;Reco;X;Y;BadFlag;SigmaOutNoise;Baseline;risetime;Amplitude
28948;TRUE;29.4442;24.6569;FALSE;113.5569703;-0.000850144;8.30E-08;0.048007046
28949;FALSE;;;;;;;
28950;TRUE;30.8664;27.7909;FALSE;68.37034791;-0.00053597;8.46E-08;0.028605765
28951;FALSE;;;;;;;
28952;TRUE;29.2861;26.128;FALSE;138.1995952;-0.000505124;8.21E-08;0.066640551
28953;FALSE;;;;;;;
28954;TRUE;27.0354;28.8749;FALSE;144.392682;-0.000522656;8.10E-08;0.060245792
28955;FALSE;;;;;;;
28956;TRUE;30.533;29.0437;FALSE;19.57384847;-0.000328244;8.88E-08;0.008496115
28957;TRUE;24.9106;22.7058;FALSE;241.8421264;-0.000900156;8.30E-08;0.10257084
28958;TRUE;29.5634;21.5752;FALSE;107.4428143;-0.000754953;8.50E-08;0.045139342
28959;TRUE;30.0645;27.5271;FALSE;177.798549;-0.000735414;7.91E-08;0.071607011
28960;TRUE;26.9687;21.7622;FALSE;300.0725556;-0.00063481;8.16E-08;0.123075718
28961;TRUE;26.975;30.8759;FALSE;32.69786074;-0.000219015;1.01E-07;0.014531138
28962;TRUE;31.8346;23.6948;FALSE;84.48854794;-0.000627984;8.45E-08;0.035479928
28963;FALSE;;;;;;;
28964;TRUE;26.2757;29.44;FALSE;156.0506853;-0.000695056;8.00E-08;0.065238999
28965;TRUE;31.7026;50.0235;TRUE;4.11629878;-0.000447661;1.00E-10;0.001784123
28966;TRUE;22.009;26.1147;FALSE;68.67624891;-0.000488495;8.35E-08;0.028863392
28967;FALSE;;;;;;;
28968;TRUE;26.8443;29.223;FALSE;93.2382429;-0.00057565;8.04E-08;0.042475093
28969;FALSE;;;;;;;
28970;TRUE;29.8032;28.2822;FALSE;82.76203913;-0.000756379;8.15E-08;0.038267728
28971;TRUE;26.2153;30.6726;FALSE;89.13478473;-0.000578218;7.90E-08;0.036847691
28972;TRUE;30.1266;31.6109;FALSE;8.706075422;-0.00064405;6.45E-08;0.00354138
28973;FALSE;;;;;;;
28974;TRUE;30.0976;31.041;FALSE;27.76609324;-0.000443881;9.69E-08;0.012178799
28975;TRUE;31.8039;27.9819;FALSE;45.47315201;-0.000705364;9.21E-08;0.018504703
28976;FALSE;;;;;;;
28977;FALSE;;;;;;;
28978;TRUE;32.3138;22.6334;FALSE;6.506263629;-0.000776471;4.70E-08;0.003024979
28979;TRUE;23.0433;25.8019;FALSE;83.04340243;-0.000470368;7.99E-08;0.034555646
28980;TRUE;29.5949;29.01;FALSE;155.5936387;-0.000837442;7.92E-08;0.064907219
28981;TRUE;26.12;29.9823;FALSE;58.08678597;-0.000853883;9.87E-08;0.023747514
28982;FALSE;;;;;;;
28983;TRUE;28.2924;20.6829;FALSE;172.6305662;-0.000533112;8.23E-08;0.074118398
28984;TRUE;28.0014;27.8344;FALSE;166.0353972;-0.000533317;8.00E-08;0.07184283
28985;TRUE;32.47;27.4399;FALSE;51.6641636;-0.000528467;9.51E-08;0.02211669
28986;TRUE;24.3773;27.1818;FALSE;245.5653773;-0.000467672;8.04E-08;0.102523343
28987;TRUE;25.3906;23.5913;FALSE;208.5428154;-0.00113837;8.30E-08;0.094647777
28988;TRUE;24.1569;25.2171;FALSE;165.1085787;-3.44E-05;8.25E-08;0.074004767
28989;FALSE;;;;;;;
28990;FALSE;;;;;;;
28991;TRUE;24.5271;22.0169;FALSE;175.5500187;-0.000185514;8.36E-08;0.076022683
28992;TRUE;25.9717;28.4619;FALSE;298.3522156;-0.000697442;7.77E-08;0.131800584
28993;TRUE;29.34;21.1981;FALSE;141.0844551;-0.000724953;8.11E-08;0.060149867
28994;TRUE;27.1188;31.9473;FALSE;23.27300846;-0.000722716;1.07E-07;0.009557148
28995;FALSE;;;;;;;
28996;TRUE;23.6913;28.4485;FALSE;50.19855031;-0.00019516;1.06E-07;0.021954451
28997;FALSE;;;;;;;
28998;TRUE;29.2111;29.6214;FALSE;85.50803694;-0.001024022;8.12E-08;0.034954169
28999;FALSE;;;;;;;
29000;TRUE;27.809;22.5085;FALSE;350.4241549;-0.000664343;8.12E-08;0.146733801
29001;TRUE;34.3634;27.5501;TRUE;3.986876289;-0.000528829;2.00E-10;0.001656255
29002;FALSE;;;;;;;
29003;TRUE;25.093;21.195;FALSE;152.4513;-0.000525699;8.04E-08;0.066446147
29004;TRUE;32.4094;27.9719;FALSE;53.0610924;-0.000327597;8.55E-08;0.022784566
29005;FALSE;;;;;;;
29006;FALSE;;;;;;;
29007;TRUE;29.4873;25.7526;FALSE;167.9484776;-0.000781823;8.13E-08;0.066475418
29008;TRUE;32.1999;24.7291;FALSE;31.03045884;-0.00051328;9.57E-08;0.012859204
29009;TRUE;31.988;24.8894;FALSE;102.472448;-0.001208426;8.47E-08;0.042109547
29010;FALSE;;;;;;;
29011;FALSE;;;;;;;
29012;TRUE;29.1218;22.9602;FALSE;283.1354898;-0.000715964;8.15E-08;0.129924423
29013;TRUE;33.152;23.3254;TRUE;4.803606713;-0.000576367;7.00E-10;0.001977133
29014;TRUE;27.1231;31.2546;FALSE;24.89477314;-0.000469503;9.84E-08;0.010176185
29015;TRUE;22.3458;23.7834;FALSE;146.0099912;-0.000639988;8.16E-08;0.062279286
29016;TRUE;29.1317;30.6152;FALSE;22.1428173;-0.000400868;1.01E-07;0.009165513
29017;TRUE;33.806;26.2659;FALSE;37.34489134;-0.000627452;1.07E-07;0.015269461
29018;TRUE;29.908;21.3762;FALSE;118.1082535;-0.000522193;8.25E-08;0.058230344
29019;TRUE;23.473;24.6847;FALSE;169.9755055;-0.000619342;8.14E-08;0.073165612
29020;FALSE;;;;;;;
29021;TRUE;25.445;22.8611;FALSE;136.4665673;-0.000625393;8.23E-08;0.062708997
29022;TRUE;29.2278;22.2369;FALSE;223.6552416;-0.000553526;8.42E-08;0.097954229
29023;FALSE;;;;;;;
29024;FALSE;;;;;;;
29025;FALSE;;;;;;;
29026;TRUE;26.0793;24.8528;FALSE;259.8579089;-0.000467684;8.07E-08;0.110893119
29027;TRUE;29.4895;23.0227;FALSE;108.9314384;-0.000669437;8.26E-08;0.049228137
29028;TRUE;24.7235;27.4778;FALSE;149.2338324;-0.000480571;8.14E-08;0.061553984
29029;FALSE;;;;;;;
29030;FALSE;;;;;;;
29031;FALSE;;;;;;;
29032;FALSE;;;;;;;
29033;TRUE;24.1475;25.7896;FALSE;218.6811834;-0.00069504;7.71E-08;0.089985171
29034;TRUE;30.3129;23.6759;FALSE;154.136561;-0.000691808;8.17E-08;0.064593629
29035;TRUE;26.0468;23.333;FALSE;180.9658326;-0.000260171;7.94E-08;0.076614808
29036;FALSE;;;;;;;
29037;FALSE;;;;;;;
29038;TRUE;25.5287;23.3856;FALSE;334.2784041;-0.000570651;7.65E-08;0.152945269
29039;TRUE;23.8107;29.3871;FALSE;86.91441976;-0.00020524;8.33E-08;0.03699495
29040;TRUE;26.9517;23.246;FALSE;249.0447463;-0.001168783;8.18E-08;0.107031946
29041;FALSE;;;;;;;
29042;FALSE;;;;;;;
29043;FALSE;;;;;;;
29044;TRUE;24.8998;24.0978;FALSE;315.5451918;-0.000127724;6.42E-08;0.153388196
29045;TRUE;34.2595;23.6552;TRUE;4.61697287;-0.000531641;2.00E-10;0.001946623
29046;FALSE;;;;;;;
29047;TRUE;27.6566;21.0668;FALSE;216.9340541;-0.000486924;8.32E-08;0.095454888
29048;TRUE;24.4835;22.6358;FALSE;207.1468536;-0.000528991;8.05E-08;0.083714314
29049;TRUE;25.3529;21.0771;FALSE;65.35999984;-0.000492482;9.38E-08;0.027292339
29050;TRUE;28.99;30.8135;FALSE;11.61629179;-0.000333575;1.07E-07;0.004726196
29051;TRUE;29.328;21.4517;FALSE;138.694324;-0.000451223;8.43E-08;0.058802049
29052;TRUE;28.8947;26.396;FALSE;193.9554794;-0.000391143;8.04E-08;0.08183365
29053;FALSE;;;;;;;
29054;FALSE;;;;;;;
29055;TRUE;29.2415;26.0514;FALSE;248.0672812;-0.000252017;8.13E-08;0.10355626
29056;FALSE;;;;;;;
29057;FALSE;;;;;;;
29058;TRUE;31.9655;24.3969;FALSE;76.29905019;-0.000633067;9.00E-08;0.033422613
29059;TRUE;23.5816;26.2593;FALSE;114.4353703;-0.000489881;8.12E-08;0.047729065
29060;FALSE;;;;;;;
29061;TRUE;29.2743;22.7565;FALSE;226.89395;-0.000366666;8.15E-08;0.098561398
29062;TRUE;30.4298;21.038;FALSE;99.49825612;-0.000688772;8.51E-08;0.042419051
29063;TRUE;25.0513;23.4285;FALSE;267.7817861;-0.000562209;8.02E-08;0.115678814
29064;FALSE;;;;;;;
29065;TRUE;29.6133;23.6169;FALSE;171.975284;-0.000566276;8.10E-08;0.071597127
29066;TRUE;29.3436;20.7505;FALSE;197.2128801;-0.000319582;8.18E-08;0.090591538
29067;TRUE;26.3451;27.6003;FALSE;252.4380359;-0.000507264;7.90E-08;0.114859418
29068;TRUE;31.3842;22.5193;FALSE;39.32458571;-0.000261975;1.04E-07;0.016903641
29069;TRUE;30.8541;27.9746;FALSE;30.90308362;-0.000471606;9.75E-08;0.012672563
29070;FALSE;;;;;;;
29071;FALSE;;;;;;;
29072;FALSE;;;;;;;
29073;TRUE;22.9081;27.1711;FALSE;181.3563133;-0.000551315;8.08E-08;0.073762914
29074;TRUE;25.6784;22.0461;FALSE;212.39448;-0.000641223;8.10E-08;0.086095374
29075;TRUE;26.0629;21.1642;FALSE;243.4020323;-0.000399372;8.23E-08;0.099908949
29076;TRUE;31.3066;20.4794;FALSE;22.25093691;-0.000722356;9.04E-08;0.009791013
29077;TRUE;24.6109;24.3851;FALSE;179.298254;-0.000440827;8.21E-08;0.07488265
29078;TRUE;30.1785;19.7222;FALSE;41.99335136;-0.000919162;1.12E-07;0.016832804
29079;TRUE;32.9643;23.4086;FALSE;86.71514605;-0.000333459;8.25E-08;0.040675427
29080;FALSE;;;;;;;
29081;TRUE;28.0515;26.4781;FALSE;120.8381592;-0.000905762;8.14E-08;0.050302026
29082;FALSE;;;;;;;
29083;TRUE;30.9522;28.63;FALSE;50.64616015;-0.00052706;1.03E-07;0.021658873
29084;FALSE;;;;;;;
29085;TRUE;22.9758;27.3741;FALSE;153.1211619;-0.000782262;7.93E-08;0.06151693
29086;FALSE;;;;;;;
29087;TRUE;27.5356;27.9015;FALSE;365.209415;-0.000537243;6.17E-08;0.152978677
29088;TRUE;23.4345;24.5767;FALSE;160.8800487;-0.000541117;8.03E-08;0.067139026
29089;TRUE;31.6267;24.7024;FALSE;132.772054;-0.00024277;8.28E-08;0.056592445
29090;FALSE;;;;;;;
29091;TRUE;29.3766;30.4032;TRUE;3.953428626;-0.001001627;1.00E-10;0.001702353
29092;TRUE;27.8875;30.5742;FALSE;55.571936;-0.00050142;9.64E-08;0.023565512
29093;TRUE;25.5454;23.807;FALSE;367.8380854;-0.000865875;8.09E-08;0.15149291
29094;TRUE;27.6091;29.9448;FALSE;21.5229427;-0.00069784;1.03E-07;0.009403005
29095;TRUE;29.2668;23.5629;FALSE;205.7553936;-0.000590631;8.23E-08;0.087554767
29096;TRUE;27.9926;23.894;FALSE;188.635118;-0.000571578;8.16E-08;0.084867776
29097;TRUE;28.6912;22.62;FALSE;184.733875;-0.000468514;8.30E-08;0.083310374
29098;TRUE;23.5494;25.9145;FALSE;221.8045022;-0.000161673;8.03E-08;0.095082228
29099;TRUE;26.0358;28.8562;FALSE;104.279341;-0.000582456;8.47E-08;0.043329653
29100;TRUE;30.3564;27.8568;FALSE;79.1200841;-0.000665491;8.20E-08;0.032329047
29101;FALSE;;;;;;;
29102;TRUE;21.4768;27.688;FALSE;40.30978454;-0.000749602;9.30E-08;0.017542017
29103;TRUE;26.4093;21.1329;FALSE;343.930197;-0.000487279;8.18E-08;0.144202221
29104;TRUE;26.6383;29.6663;FALSE;149.8551057;-0.000667974;7.90E-08;0.062412158
29105;TRUE;32.9929;28.2034;TRUE;4.343981357;-0.000777575;2.00E-10;0.001773332
29106;TRUE;30.4283;25.0553;FALSE;216.9795308;-0.000270537;8.10E-08;0.094132745
29107;FALSE;;;;;;;
29108;FALSE;;;;;;;
29109;FALSE;;;;;;;
29110;FALSE;;;;;;;
29111;FALSE;;;;;;;
29112;FALSE;;;;;;;
29113;TRUE;28.9384;21.1447;FALSE;226.8100991;-0.000554599;8.18E-08;0.098103635
29114;TRUE;26.866;31.2296;TRUE;4.243565427;-0.000483537;3.00E-10;0.002075156
29115;TRUE;21.9482;26.6157;FALSE;126.5005143;-0.000645017;8.36E-08;0.053561988
29116;TRUE;24.543;30.6965;TRUE;3.876628997;-0.000652623;2.00E-10;0.00168294
29117;TRUE;30.22;31.043;FALSE;6.129002471;-0.000356966;1.00E-10;0.002551979
29118;FALSE;;;;;;;
29119;FALSE;;;;;;;
29120;FALSE;;;;;;;
29121;TRUE;23.7064;22.0831;FALSE;108.6033153;-0.000521968;8.35E-08;0.045914573
29122;TRUE;23.1806;24.0691;FALSE;218.4488634;-0.000631758;8.10E-08;0.091524712
29123;FALSE;;;;;;;
29124;FALSE;;;;;;;
29125;FALSE;;;;;;;
29126;TRUE;29.7909;22.3745;FALSE;121.1572528;-0.00064404;8.50E-08;0.050506669
29127;TRUE;26.8167;24.608;FALSE;250.7609211;-0.000713503;8.04E-08;0.102905372
29128;FALSE;;;;;;;
29129;FALSE;;;;;;;
29130;TRUE;31.2166;27.6847;FALSE;131.1701359;-0.000652062;8.22E-08;0.054089406
29131;FALSE;;;;;;;
29132;TRUE;28.0115;21.0188;FALSE;208.8069501;-0.000611897;8.06E-08;0.088991601
29133;FALSE;;;;;;;
29134;FALSE;;;;;;;
29135;TRUE;27.8617;31.1822;FALSE;29.70926891;-0.000783185;8.34E-08;0.012228665
29136;TRUE;31.1646;20.1508;FALSE;47.37015574;-0.000290995;1.03E-07;0.020400519
29137;TRUE;31.6793;22.105;FALSE;38.64032332;-0.000908859;1.13E-07;0.016331997
29138;TRUE;33.3041;24.7946;FALSE;21.72947482;-0.000805519;1.03E-07;0.009539206
29139;TRUE;31.2071;23.2158;FALSE;53.29314899;-0.000766372;8.68E-08;0.023617087
29140;TRUE;33.1895;25.9303;FALSE;60.06495583;-0.000340315;9.95E-08;0.026323693
29141;TRUE;31.8325;27.1716;FALSE;50.50443489;-0.000612733;8.41E-08;0.020976471
29142;TRUE;28.445;22.3634;FALSE;125.9959766;-0.001018763;8.31E-08;0.056939863
29143;TRUE;29.8989;28.4255;FALSE;100.9078807;-0.000585256;8.34E-08;0.044063686
29144;TRUE;29.784;31.343;FALSE;12.28036831;-0.001191017;6.31E-08;0.005064811
29145;FALSE;;;;;;;
29146;TRUE;28.756;31.6818;TRUE;4.7797199;-0.000809249;1.00E-10;0.001969974
29147;TRUE;30.4254;27.0628;FALSE;311.2153746;-0.000585656;7.78E-08;0.13124301
29148;TRUE;26.5838;23.6219;FALSE;216.039973;-0.000796262;8.27E-08;0.087849874
29149;TRUE;27.2532;25.5052;FALSE;271.6846789;-0.000628271;8.12E-08;0.10973107
29150;TRUE;29.975;26.2514;FALSE;224.9859108;-0.000340493;8.04E-08;0.099420397
29151;FALSE;;;;;;;
29152;FALSE;;;;;;;
29153;TRUE;29.9834;22.4388;FALSE;187.4752412;-0.00075708;8.14E-08;0.078271318
29154;FALSE;;;;;;;
29155;TRUE;29.2871;30.4495;FALSE;28.21998501;-0.000892553;1.05E-07;0.013530694
29156;TRUE;30.3122;24.858;FALSE;88.56569747;-0.000780276;8.56E-08;0.036401753
29157;TRUE;28.2591;20.4964;FALSE;97.89372058;-0.00073306;8.57E-08;0.042120504
29158;TRUE;24.0082;29.0868;FALSE;136.064461;-0.000677228;8.11E-08;0.056025669
29159;TRUE;33.0413;28.3033;FALSE;18.61016077;-0.000558462;8.27E-08;0.007606902
29160;TRUE;24.7847;25.6839;FALSE;128.6970179;-0.000779867;8.07E-08;0.053258498
29161;TRUE;33.0344;25.1431;FALSE;52.92399516;-0.000469555;9.15E-08;0.022710066
29162;FALSE;;;;;;;
29163;TRUE;28.2485;21.4177;FALSE;310.8826188;-0.000634047;8.16E-08;0.127702442
29164;TRUE;32.8875;22.1174;FALSE;25.69306028;-0.000456551;1.03E-07;0.010653546
29165;TRUE;28.8515;29.0608;FALSE;51.24074996;-0.000915777;8.67E-08;0.021882456
29166;TRUE;27.0432;27.9355;FALSE;147.3964569;-0.000599862;8.02E-08;0.063497304
29167;FALSE;;;;;;;
29168;TRUE;25.5683;27.1133;FALSE;214.0383399;-0.000343877;8.03E-08;0.093597588
29169;FALSE;;;;;;;
29170;TRUE;32.536;29.4105;FALSE;11.02568365;-0.00067253;8.53E-08;0.004605178
29171;FALSE;;;;;;;
29172;TRUE;23.0944;26.0626;FALSE;159.8453719;-0.000786693;8.09E-08;0.068984597
29173;FALSE;;;;;;;
29174;TRUE;33.3915;25.0177;FALSE;12.61440376;-0.000520979;9.13E-08;0.00518741
29175;TRUE;32.2793;26.5565;FALSE;41.71849856;-0.000573423;9.48E-08;0.016929473
29176;TRUE;27.9662;24.8055;FALSE;253.1845283;-0.000892444;7.96E-08;0.106529938
29177;TRUE;28.8293;28.3401;FALSE;78.26653454;-0.000758642;8.71E-08;0.032176221
29178;TRUE;29.4124;25.3878;FALSE;174.816106;-0.000639854;8.23E-08;0.072431618
29179;FALSE;;;;;;;
29180;TRUE;28.58;29.4035;FALSE;60.07066513;-0.000664852;8.65E-08;0.026105527
29181;FALSE;;;;;;;
29182;TRUE;31.0484;21.4374;FALSE;93.17746991;-0.000194268;8.75E-08;0.042789018
29183;FALSE;;;;;;;
29184;TRUE;32.6684;23.6059;FALSE;91.13385311;-0.000211864;8.13E-08;0.039709934
29185;TRUE;29.7713;26.314;FALSE;234.0289033;-0.000365327;8.12E-08;0.099426692
29186;TRUE;31.4789;25.53;FALSE;126.0554401;-0.000572716;8.57E-08;0.052427857
29187;FALSE;;;;;;;
29188;TRUE;27.2734;23.4154;FALSE;372.8466517;-0.000517805;7.66E-08;0.152998115
29189;TRUE;27.3042;24.5052;FALSE;224.4898261;-0.000775218;8.16E-08;0.09368515
29190;TRUE;31.9506;23.808;FALSE;125.2003345;-0.0007356;8.26E-08;0.052851326
29191;FALSE;;;;;;;
29192;TRUE;25.63;29.6151;FALSE;115.5095293;-0.000605804;8.18E-08;0.049571975
29193;TRUE;23.5644;24.3737;FALSE;138.5136913;-0.000813619;8.08E-08;0.05989775
29194;FALSE;;;;;;;
29195;TRUE;31.2715;29.3887;FALSE;18.00071167;-0.000732387;7.93E-08;0.007458923
29196;FALSE;;;;;;;
29197;TRUE;27.6926;31.9132;FALSE;16.94914489;-0.000532061;9.99E-08;0.006925009
29198;TRUE;32.6057;27.9158;FALSE;15.42430418;-0.000398958;8.32E-08;0.006759747
29199;FALSE;;;;;;;
29200;TRUE;24.0284;27.336;FALSE;194.1404481;-0.000680367;7.70E-08;0.089148855
29201;TRUE;25.1091;22.697;FALSE;124.3519006;-0.000602249;8.36E-08;0.053724103
29202;TRUE;29.4672;23.9338;FALSE;217.2776438;-0.000506451;8.12E-08;0.093193734
29203;TRUE;27.0204;20.2484;FALSE;89.83676768;-0.000846151;8.26E-08;0.036981903
29204;FALSE;;;;;;;
29205;TRUE;32.6549;24.3224;FALSE;34.41028761;-0.000908504;8.49E-08;0.015190778
29206;FALSE;;;;;;;
29207;FALSE;;;;;;;
29208;TRUE;25.8822;28.0775;FALSE;145.6027443;-0.000958507;7.87E-08;0.059612761
29209;TRUE;30.2952;24.4394;FALSE;119.5729052;-0.000768547;8.38E-08;0.052224244
29210;TRUE;27.9357;27.8304;FALSE;192.6367203;-0.000550032;7.91E-08;0.077593646
29211;FALSE;;;;;;;
29212;FALSE;;;;;;;
29213;TRUE;29.9325;25.0457;FALSE;194.0803026;-0.000380042;8.15E-08;0.087098581
29214;TRUE;25.8848;25.1349;FALSE;142.0980584;-0.000294408;8.00E-08;0.060616733
29215;TRUE;27.9682;26.1575;FALSE;237.770389;-0.000791315;8.03E-08;0.105061408
29216;TRUE;33.4483;25.0491;FALSE;25.27984098;-0.000569691;1.05E-07;0.0107791
29217;TRUE;30.0382;30.7136;FALSE;36.18087517;-0.000608247;1.14E-07;0.015566278
29218;TRUE;32.3925;27.3992;FALSE;10.00583684;-0.000552146;8.00E-08;0.00444276
29219;FALSE;;;;;;;
29220;FALSE;;;;;;;
29221;TRUE;31.386;29.7914;FALSE;44.08464342;-0.000451447;8.84E-08;0.021031382
29222;TRUE;23.8494;27.8811;FALSE;196.9923183;-0.00015795;7.84E-08;0.084962288
29223;FALSE;;;;;;;
29224;TRUE;26.9882;26.9289;FALSE;246.5034247;-0.000687677;7.85E-08;0.099166614
29225;TRUE;27.0945;20.1243;FALSE;100.4758222;-0.000206422;8.49E-08;0.043845792
29226;TRUE;27.3178;21.2967;FALSE;195.602894;-0.000873971;8.27E-08;0.081542816
29227;TRUE;22.7233;26.6932;FALSE;108.9125389;-0.0003968;8.23E-08;0.044026423
29228;FALSE;;;;;;;
29229;TRUE;25.0106;23.066;FALSE;301.6618141;-0.000588931;8.21E-08;0.12517383
29230;TRUE;27.6295;24.3733;FALSE;277.6828482;-0.000485178;7.95E-08;0.129659657
29231;TRUE;30.2715;22.1642;FALSE;253.6635491;-0.000107984;8.15E-08;0.107555692
29232;FALSE;;;;;;;
29233;TRUE;28.4983;27.8046;FALSE;154.7163304;-0.00016703;7.75E-08;0.070639459
29234;FALSE;;;;;;;
29235;FALSE;;;;;;;
29236;TRUE;27.9945;29.7311;FALSE;98.86808468;-0.000622336;8.29E-08;0.041774597
29237;TRUE;31.3476;25.722;FALSE;174.4318437;-0.000696105;8.11E-08;0.072276774
29238;TRUE;29.3816;30.8091;FALSE;49.76253004;-0.000572898;1.08E-07;0.021166786
29239;TRUE;30.7463;23.6947;FALSE;133.0106583;-0.000307556;8.40E-08;0.056880508
29240;TRUE;27.7481;20.2948;FALSE;101.9587418;-0.000410968;8.45E-08;0.047387673
29241;TRUE;75.4239;67.6875;TRUE;4.426229757;-0.000739134;3.00E-10;0.001791016
29242;TRUE;28.0235;30.8306;FALSE;40.49376717;-0.000667477;1.06E-07;0.017650088
29243;FALSE;;;;;;;
29244;TRUE;25.8197;30.7435;FALSE;15.00383836;-0.000602303;1.00E-07;0.00654343
29245;TRUE;23.5729;27.9196;FALSE;214.2209126;-0.000393821;7.86E-08;0.089274542
29246;TRUE;24.1726;28.1867;FALSE;219.8353194;-0.000656333;7.80E-08;0.096515265
29247;TRUE;35.0584;24.5135;FALSE;59.93650498;-0.000815075;9.17E-08;0.026523497
29248;TRUE;29.9729;29.275;FALSE;39.01844572;-0.000454311;1.07E-07;0.016353264
29249;TRUE;29.285;26.1055;FALSE;150.8524137;-0.000131232;8.11E-08;0.063781726
29250;TRUE;30.6248;22.7403;FALSE;273.2232097;-0.00065345;8.05E-08;0.117805857
29251;TRUE;24.0164;27.9893;FALSE;79.88505332;-0.000886482;8.99E-08;0.034666214
29252;FALSE;;;;;;;
29253;TRUE;21.1401;27.8683;FALSE;109.285312;-0.001038791;8.15E-08;0.045639037
29254;TRUE;32.7513;21.5664;FALSE;21.00664141;-0.000706277;9.04E-08;0.008605846
29255;FALSE;;;;;;;
29256;TRUE;26.4341;25.3183;FALSE;290.4255985;-0.000613729;8.00E-08;0.132094462
29257;TRUE;31.1496;26.5912;FALSE;134.2300222;-0.000576758;8.12E-08;0.05928881
29258;FALSE;;;;;;;
29259;TRUE;30.791;21.953;FALSE;87.44259323;-0.000771186;8.63E-08;0.037331881
29260;TRUE;26.1576;29.8811;FALSE;68.86359971;-0.000812273;8.45E-08;0.029040349
29261;FALSE;;;;;;;
29262;TRUE;33.4954;27.8508;FALSE;14.57670003;-0.00078053;6.79E-08;0.006162834
29263;FALSE;;;;;;;
29264;TRUE;32.1396;28.796;TRUE;4.123334327;-0.000551922;2.00E-10;0.001921149
29265;TRUE;28.3038;24.3928;FALSE;163.3110416;-0.000467401;8.21E-08;0.066180136
29266;TRUE;34.0061;28.2431;TRUE;4.497356762;-0.000589259;3.00E-10;0.001873434
29267;TRUE;30.2927;21.2379;FALSE;48.55386973;-0.000474686;1.01E-07;0.022289818
29268;TRUE;26.0357;29.934;FALSE;69.49488073;-0.000557214;8.73E-08;0.029453673
29269;TRUE;29.9338;22.798;FALSE;309.794058;-0.000664295;8.04E-08;0.126374959
29270;TRUE;24.3529;29.3882;FALSE;32.11498826;-0.000137766;1.11E-07;0.014731734
29271;TRUE;32.7869;25.182;FALSE;76.81267053;-0.000370629;9.14E-08;0.032351486
29272;TRUE;31.8616;26.403;FALSE;71.75959143;-0.00051696;8.84E-08;0.030526529
29273;TRUE;26.3332;29.4562;FALSE;113.8878152;-0.000756623;8.20E-08;0.047355949
29274;TRUE;25.5051;21.2971;FALSE;219.028007;-0.000998705;8.13E-08;0.091712982
29275;TRUE;31.9878;26.5099;FALSE;76.92828624;-0.000718493;8.37E-08;0.033415019
29276;TRUE;26.1976;24.3225;FALSE;247.2987662;-0.00069206;8.25E-08;0.101305271
29277;FALSE;;;;;;;
29278;TRUE;28.9072;29.5353;FALSE;95.96348979;-0.000368312;8.61E-08;0.040674303
29279;FALSE;;;;;;;
29280;TRUE;28.1767;28.9516;FALSE;158.9504273;-0.000801073;7.91E-08;0.067172243
29281;TRUE;29.9383;26.0493;FALSE;260.8958278;-0.000861666;7.93E-08;0.114922725
29282;FALSE;;;;;;;
29283;FALSE;;;;;;;
29284;TRUE;26.7016;30.0089;FALSE;60.56866022;-0.0006572;8.31E-08;0.025845949
29285;TRUE;28.967;28.4213;FALSE;144.6120239;-0.000782978;7.95E-08;0.064206686
29286;TRUE;28.3465;21.1329;FALSE;168.1977888;-0.000440538;8.36E-08;0.070804417
29287;FALSE;;;;;;;
29288;TRUE;30.648;31.847;TRUE;3.67356616;-0.001159513;1.00E-10;0.001469231
29289;TRUE;32.3289;29.8214;FALSE;5.242738079;-0.00045215;1.20E-09;0.002233673
29290;TRUE;33.2978;28.5811;FALSE;34.00580719;-0.001053497;1.00E-07;0.014379006
29291;TRUE;28.0346;24.4864;FALSE;262.4137586;-0.000383935;8.22E-08;0.109513589
29292;TRUE;31.3023;22.6541;FALSE;84.69030896;-0.001143659;8.54E-08;0.036946435
29293;TRUE;25.8494;25.8595;FALSE;228.9762011;-0.000762029;8.14E-08;0.095122704
29294;FALSE;;;;;;;
29295;TRUE;23.2701;27.2102;FALSE;142.3265857;-0.000761918;8.45E-08;0.05739648
29296;FALSE;;;;;;;
29297;TRUE;30.7074;30.275;FALSE;14.16783361;-0.000639752;1.21E-07;0.005906656
29298;TRUE;30.7195;28.9544;FALSE;61.53454342;-0.000830543;1.01E-07;0.024538818
29299;FALSE;;;;;;;
29300;TRUE;25.0797;27.1551;FALSE;337.5650888;-0.001116888;7.81E-08;0.145264222
29301;FALSE;;;;;;;
29302;TRUE;29.8642;29.858;FALSE;58.32376296;-0.000918436;8.26E-08;0.025314886
29303;TRUE;26.7129;29.9959;FALSE;112.658061;-0.000982567;8.13E-08;0.047163733
29304;TRUE;29.8489;21.4551;FALSE;59.77448636;-0.000747197;1.13E-07;0.024461306
29305;FALSE;;;;;;;
29306;TRUE;29.5159;26.8161;FALSE;221.3462921;-0.000739983;8.05E-08;0.097422706
29307;TRUE;26.7914;22.2072;FALSE;174.5406419;-0.000937119;8.25E-08;0.071651779
29308;FALSE;;;;;;;
29309;TRUE;29.9765;25.1403;FALSE;247.6401944;-0.000736935;8.03E-08;0.105079474
29310;TRUE;27.0393;29.2474;FALSE;16.83138945;-0.000789944;9.39E-08;0.007411741
29311;FALSE;;;;;;;
29312;TRUE;29.1858;22.839;FALSE;165.2007299;-0.000687952;8.28E-08;0.069036637
